# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,Co,Fe,Zr,Co_adjusted,Fe_adjusted,Zr_adjusted,# peak_position, peak_width, peak_intensity,distance_2d,# Fe_alpha,Fe_beta,Co_alpha,Co_beta
4.67E+02,1.50E+01,1.80E+01,3.00E+01,3.97E+06,2.78E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.10E+05,4.82E+05,8.25E+04,2.26E+05,3.34E+04,3.90E+03,8.82E+02,8.36E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.62E+02,6.75E+02,4.57E+02,1.48E+00,3.62E+02,1.24E-05,3.62E+02,3.00E+00,3.62E+02,9.02E-05,0.306814643,0.182041275,0.511144081,0.33282975,0.172597945,0.494572305,2.65E+00,5.47E-01,1.96E+02,5.08E-04,2.78E+03,3.78E+02,7.79E+03,1.07E+03
4.68E+02,1.80E+01,1.80E+01,3.00E+01,3.96E+06,2.82E+06,0.00E+00,1.34E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.08E+05,4.80E+05,7.75E+04,2.23E+05,3.35E+04,3.99E+03,8.10E+02,8.53E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E+02,6.91E+02,4.62E+02,1.50E+00,3.63E+02,1.25E-05,3.63E+02,3.00E+00,3.63E+02,9.73E-05,0.306898039,0.169909666,0.523192295,0.332368152,0.161154151,0.506477697,2.63E+00,5.32E-01,2.07E+02,4.98E-04,2.58E+03,3.51E+02,7.76E+03,1.06E+03
4.69E+02,2.10E+01,1.80E+01,3.00E+01,3.96E+06,2.83E+06,0.00E+00,1.37E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.01E+05,4.74E+05,7.28E+04,2.20E+05,3.35E+04,4.16E+03,7.92E+02,8.54E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.64E+02,7.02E+02,4.63E+02,1.51E+00,3.64E+02,1.25E-05,3.64E+02,2.00E+00,3.64E+02,1.03E-04,0.306474416,0.15854902,0.534976563,0.331373299,0.150449404,0.518177297,2.62E+00,5.15E-01,2.15E+02,4.86E-04,2.43E+03,3.31E+02,7.65E+03,1.05E+03
4.70E+02,2.40E+01,1.80E+01,3.00E+01,3.95E+06,2.84E+06,0.00E+00,1.39E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.92E+05,4.66E+05,6.84E+04,2.15E+05,3.27E+04,4.28E+03,7.71E+02,8.60E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.65E+02,7.10E+02,4.62E+02,1.54E+00,3.65E+02,1.25E-05,3.65E+02,4.00E+00,3.65E+02,1.05E-04,0.305572659,0.147963299,0.546464042,0.329876638,0.14048322,0.529640142,2.60E+00,5.05E-01,2.25E+02,5.29E-04,2.26E+03,3.08E+02,7.55E+03,1.03E+03
4.71E+02,2.70E+01,1.80E+01,3.00E+01,3.95E+06,2.70E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,4.53E+05,4.31E+05,6.06E+04,2.00E+05,3.05E+04,4.14E+03,7.39E+02,7.92E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66E+02,6.82E+02,4.40E+02,1.55E+00,3.66E+02,1.22E-05,3.66E+02,3.00E+00,3.66E+02,1.41E-04,0.304218633,0.138079288,0.557702079,0.327905823,0.131184346,0.540909832,2.59E+00,4.90E-01,2.19E+02,5.11E-04,1.98E+03,2.69E+02,7.03E+03,9.63E+02
4.72E+02,3.00E+01,1.80E+01,3.00E+01,3.95E+06,2.69E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,4.51E+05,4.29E+05,5.69E+04,1.96E+05,3.02E+04,4.23E+03,7.29E+02,8.02E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E+02,6.89E+02,4.37E+02,1.58E+00,3.67E+02,1.25E-05,3.67E+02,4.00E+00,3.67E+02,1.32E-04,0.302444089,0.128891849,0.568664062,0.325498893,0.12254492,0.551956187,2.58E+00,4.81E-01,2.28E+02,5.04E-04,1.85E+03,2.52E+02,6.88E+03,9.43E+02
4.78E+02,-2.70E+01,2.10E+01,3.00E+01,3.97E+06,3.04E+06,0.00E+00,1.41E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,7.27E+05,6.76E+05,2.37E+05,2.82E+05,3.70E+04,2.38E+03,1.29E+03,8.55E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.68E+02,7.22E+02,5.21E+02,1.38E+00,3.68E+02,1.15E-05,3.68E+02,1.00E+00,3.68E+02,-1.78E-08,0.259603465,0.446648779,0.293747756,0.289692206,0.425635255,0.284672539,2.96E+00,5.52E-01,1.49E+02,-5.09E-05,8.54E+03,1.16E+03,8.69E+03,1.19E+03
4.79E+02,-2.40E+01,2.10E+01,3.00E+01,3.99E+06,2.95E+06,0.00E+00,1.40E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.81E+05,6.35E+05,2.17E+05,2.76E+05,3.70E+04,2.39E+03,1.25E+03,7.89E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.69E+02,7.02E+02,5.08E+02,1.38E+00,3.69E+02,1.07E-05,3.69E+02,2.00E+00,3.69E+02,1.05E-04,0.26855929,0.423517109,0.3079236,0.298953555,0.402922293,0.298124152,2.94E+00,5.75E-01,1.43E+02,4.93E-04,7.75E+03,1.05E+03,8.59E+03,1.18E+03
4.80E+02,-2.10E+01,2.10E+01,3.00E+01,3.98E+06,2.88E+06,0.00E+00,1.41E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.67E+05,6.23E+05,1.99E+05,2.71E+05,3.69E+04,2.47E+03,1.15E+03,8.16E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+02,6.79E+02,4.94E+02,1.38E+00,3.70E+02,1.16E-05,3.70E+02,1.00E+00,3.70E+02,6.53E-05,0.277058555,0.40084795,0.322093495,0.307664868,0.380768325,0.311566807,2.92E+00,5.87E-01,1.35E+02,4.52E-04,7.12E+03,9.69E+02,8.56E+03,1.17E+03
4.81E+02,-1.80E+01,2.10E+01,3.00E+01,3.97E+06,2.83E+06,0.00E+00,1.37E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.43E+05,6.02E+05,1.83E+05,2.66E+05,3.59E+04,2.49E+03,1.08E+03,8.21E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E+02,6.62E+02,4.81E+02,1.38E+00,3.71E+02,1.16E-05,3.71E+02,1.00E+00,3.71E+02,3.87E-05,0.285074512,0.378671759,0.336253729,0.315802884,0.359192991,0.325004125,2.90E+00,6.13E-01,1.32E+02,3.83E-04,6.52E+03,8.87E+02,8.49E+03,1.16E+03
4.82E+02,-1.50E+01,2.10E+01,3.00E+01,3.97E+06,2.76E+06,0.00E+00,1.44E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.21E+05,5.82E+05,1.67E+05,2.62E+05,3.59E+04,2.49E+03,1.04E+03,8.18E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E+02,6.43E+02,4.69E+02,1.37E+00,3.72E+02,1.17E-05,3.72E+02,1.00E+00,3.72E+02,3.62E-05,0.292534231,0.357151862,0.350313907,0.323295528,0.338348455,0.338356018,2.88E+00,6.42E-01,1.31E+02,4.02E-04,5.89E+03,8.01E+02,8.48E+03,1.16E+03
4.83E+02,-1.20E+01,2.10E+01,3.00E+01,3.97E+06,2.61E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.84E+05,5.50E+05,1.49E+05,2.50E+05,3.44E+04,2.53E+03,9.74E+02,7.78E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E+02,6.05E+02,4.42E+02,1.37E+00,3.73E+02,1.16E-05,3.73E+02,2.00E+00,3.73E+02,3.99E-05,0.299411861,0.336330142,0.364257997,0.330123544,0.31826413,0.351612326,2.86E+00,6.37E-01,1.23E+02,4.32E-04,5.21E+03,7.09E+02,8.13E+03,1.11E+03
4.84E+02,-9.00E+00,2.10E+01,3.00E+01,3.96E+06,2.76E+06,0.00E+00,1.40E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.01E+05,5.64E+05,1.46E+05,2.61E+05,3.66E+04,2.76E+03,1.02E+03,8.01E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E+02,6.38E+02,4.65E+02,1.37E+00,3.74E+02,1.18E-05,3.74E+02,2.00E+00,3.74E+02,4.40E-05,0.305688174,0.316238916,0.37807291,0.336272655,0.2989602,0.364767145,2.84E+00,6.37E-01,1.33E+02,4.00E-04,5.12E+03,6.96E+02,8.61E+03,1.18E+03
4.85E+02,-6.00E+00,2.10E+01,3.00E+01,3.96E+06,2.83E+06,0.00E+00,1.39E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,6.11E+05,5.73E+05,1.39E+05,2.66E+05,3.73E+04,2.95E+03,1.05E+03,8.48E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E+02,6.50E+02,4.75E+02,1.37E+00,3.75E+02,1.20E-05,3.75E+02,1.00E+00,3.75E+02,4.85E-05,0.311319474,0.296995242,0.391685284,0.341704964,0.28054026,0.377754776,2.81E+00,6.45E-01,1.40E+02,4.22E-04,4.85E+03,6.59E+02,8.84E+03,1.21E+03
4.86E+02,-3.00E+00,2.10E+01,3.00E+01,3.97E+06,2.80E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.91E+05,5.56E+05,1.28E+05,2.61E+05,3.72E+04,2.93E+03,1.03E+03,8.42E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E+02,6.42E+02,4.69E+02,1.37E+00,3.76E+02,1.20E-05,3.76E+02,1.00E+00,3.76E+02,5.51E-05,0.316311166,0.278573816,0.405115018,0.346430031,0.262967718,0.390602251,2.79E+00,6.41E-01,1.43E+02,4.13E-04,4.42E+03,6.01E+02,8.76E+03,1.20E+03
4.87E+02,0.00E+00,2.10E+01,3.00E+01,3.99E+06,2.75E+06,0.00E+00,1.41E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.68E+05,5.34E+05,1.16E+05,2.53E+05,3.63E+04,3.10E+03,9.38E+02,8.31E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E+02,6.28E+02,4.59E+02,1.37E+00,3.77E+02,1.21E-05,3.77E+02,1.00E+00,3.77E+02,6.19E-05,0.320639241,0.261061034,0.418299725,0.350433502,0.246315299,0.403251199,2.77E+00,6.38E-01,1.45E+02,4.47E-04,3.99E+03,5.43E+02,8.54E+03,1.17E+03
4.88E+02,3.00E+00,2.10E+01,3.00E+01,3.99E+06,2.76E+06,0.00E+00,1.38E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.64E+05,5.31E+05,1.10E+05,2.52E+05,3.65E+04,3.05E+03,9.13E+02,8.37E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E+02,6.29E+02,4.59E+02,1.37E+00,3.78E+02,1.21E-05,3.78E+02,1.00E+00,3.78E+02,7.08E-05,0.324313239,0.244438167,0.431248594,0.353728586,0.23055422,0.415717194,2.75E+00,6.27E-01,1.50E+02,4.70E-04,3.77E+03,5.12E+02,8.61E+03,1.18E+03
4.89E+02,6.00E+00,2.10E+01,3.00E+01,3.98E+06,2.70E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.41E+05,5.10E+05,1.00E+05,2.45E+05,3.57E+04,3.16E+03,9.58E+02,8.27E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E+02,6.21E+02,4.49E+02,1.38E+00,3.79E+02,1.21E-05,3.79E+02,2.00E+00,3.79E+02,7.34E-05,0.327343711,0.228682688,0.4439736,0.356331283,0.215655128,0.428013589,2.73E+00,6.17E-01,1.53E+02,4.50E-04,3.42E+03,4.64E+02,8.42E+03,1.15E+03
4.90E+02,9.00E+00,2.10E+01,3.00E+01,3.97E+06,2.61E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.15E+05,4.87E+05,9.02E+04,2.36E+05,3.44E+04,3.30E+03,8.82E+02,7.82E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+02,6.07E+02,4.33E+02,1.40E+00,3.80E+02,1.22E-05,3.80E+02,2.00E+00,3.80E+02,7.48E-05,0.329732353,0.213841171,0.456426477,0.358250952,0.201652653,0.440096395,2.71E+00,6.06E-01,1.56E+02,4.55E-04,3.06E+03,4.16E+02,8.13E+03,1.11E+03
4.91E+02,1.20E+01,2.10E+01,3.00E+01,3.97E+06,2.75E+06,0.00E+00,1.44E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.36E+05,5.06E+05,8.88E+04,2.45E+05,3.61E+04,3.50E+03,8.54E+02,8.49E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E+02,6.49E+02,4.56E+02,1.42E+00,3.81E+02,1.23E-05,3.81E+02,3.00E+00,3.81E+02,7.80E-05,0.331504591,0.199848937,0.468646472,0.35951386,0.188478581,0.452007559,2.69E+00,5.89E-01,1.71E+02,4.61E-04,3.00E+03,4.08E+02,8.45E+03,1.16E+03
4.92E+02,1.50E+01,2.10E+01,3.00E+01,3.96E+06,2.79E+06,0.00E+00,1.41E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.31E+05,5.02E+05,8.39E+04,2.44E+05,3.64E+04,3.68E+03,8.58E+02,8.35E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E+02,6.63E+02,4.61E+02,1.44E+00,3.82E+02,1.25E-05,3.82E+02,2.00E+00,3.82E+02,8.65E-05,0.332672278,0.186730083,0.480597639,0.360141728,0.17614961,0.463708662,2.68E+00,5.75E-01,1.80E+02,4.74E-04,2.78E+03,3.79E+02,8.50E+03,1.16E+03
4.93E+02,1.80E+01,2.10E+01,3.00E+01,3.95E+06,2.80E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.26E+05,4.97E+05,7.77E+04,2.40E+05,3.58E+04,3.72E+03,8.99E+02,8.52E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E+02,6.71E+02,4.61E+02,1.45E+00,3.83E+02,1.24E-05,3.83E+02,2.00E+00,3.83E+02,9.01E-05,0.333264061,0.174435064,0.492300875,0.360162944,0.164612478,0.475224578,2.66E+00,5.65E-01,1.89E+02,4.62E-04,2.57E+03,3.50E+02,8.37E+03,1.15E+03
4.94E+02,2.10E+01,2.10E+01,3.00E+01,3.95E+06,2.74E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.04E+05,4.77E+05,7.16E+04,2.29E+05,3.45E+04,3.82E+03,8.62E+02,8.23E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.84E+02,6.62E+02,4.50E+02,1.47E+00,3.84E+02,1.24E-05,3.84E+02,4.00E+00,3.84E+02,9.54E-05,0.333303598,0.162914392,0.50378201,0.359605803,0.153815383,0.486578814,2.64E+00,5.51E-01,1.93E+02,4.98E-04,2.34E+03,3.19E+02,8.02E+03,1.10E+03
4.95E+02,2.40E+01,2.10E+01,3.00E+01,3.99E+06,2.55E+06,0.00E+00,1.40E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,4.59E+05,4.37E+05,6.20E+04,2.10E+05,3.15E+04,3.66E+03,7.55E+02,7.73E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E+02,6.21E+02,4.19E+02,1.48E+00,3.85E+02,1.22E-05,3.85E+02,2.00E+00,3.85E+02,1.06E-04,0.332818095,0.152171317,0.515010588,0.358502334,0.143756896,0.497740771,2.63E+00,5.31E-01,1.81E+02,5.56E-04,2.03E+03,2.76E+02,7.42E+03,1.02E+03
4.96E+02,2.70E+01,2.10E+01,3.00E+01,3.98E+06,2.68E+06,0.00E+00,1.41E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.68E+05,4.45E+05,6.16E+04,2.16E+05,3.25E+04,3.96E+03,7.93E+02,7.77E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.86E+02,6.59E+02,4.39E+02,1.50E+00,3.86E+02,1.19E-05,3.86E+02,3.00E+00,3.86E+02,1.03E-04,0.331835092,0.1421339,0.526031008,0.356879061,0.134367381,0.508753558,2.61E+00,5.26E-01,2.00E+02,5.32E-04,2.00E+03,2.72E+02,7.63E+03,1.05E+03
5.04E+02,-2.40E+01,2.40E+01,3.00E+01,3.97E+06,2.91E+06,0.00E+00,1.39E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.96E+05,6.49E+05,2.14E+05,2.90E+05,3.85E+04,2.25E+03,1.25E+03,8.10E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E+02,6.90E+02,5.00E+02,1.38E+00,3.87E+02,1.11E-05,3.87E+02,1.00E+00,3.87E+02,-5.54E-08,0.284882292,0.428563565,0.286554143,0.316989213,0.406079495,0.276931292,2.96E+00,5.52E-01,1.45E+02,-1.15E-05,7.62E+03,1.04E+03,9.17E+03,1.26E+03
5.05E+02,-2.10E+01,2.40E+01,3.00E+01,3.97E+06,2.81E+06,0.00E+00,1.42E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.61E+05,6.17E+05,1.94E+05,2.82E+05,3.81E+04,2.27E+03,1.26E+03,7.67E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E+02,6.64E+02,4.83E+02,1.38E+00,3.88E+02,1.09E-05,3.88E+02,1.00E+00,3.88E+02,3.28E-05,0.294295935,0.405875085,0.29982898,0.326609798,0.383922613,0.289467589,2.95E+00,5.78E-01,1.37E+02,3.76E-04,6.87E+03,9.35E+02,9.08E+03,1.24E+03
