# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,Co,Fe,Zr,Co_adjusted,Fe_adjusted,Zr_adjusted,# peak_position, peak_width, peak_intensity,distance_2d,# Fe_alpha,Fe_beta,Co_alpha,Co_beta
8.30E+01,-1.20E+01,-2.70E+01,3.00E+01,4.13E+06,4.91E+06,0.00E+00,1.36E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.09E+06,9.79E+05,2.74E+05,5.68E+05,7.92E+04,4.02E+03,1.96E+03,3.24E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+01,1.14E+03,8.04E+02,1.42E+00,2.70E+01,1.46E-05,2.70E+01,1.00E+00,2.70E+01,3.46E-05,0.389289327,0.26049076,0.350219914,0.389288568,0.260491644,0.350219788,2.97E+00,6.13E-01,2.41E+02,3.50E-04,9.41E+03,1.28E+03,1.90E+04,2.61E+03
8.40E+01,-9.00E+00,-2.70E+01,3.00E+01,4.14E+06,4.92E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.06E+06,9.58E+05,2.56E+05,5.63E+05,7.90E+04,4.30E+03,2.02E+03,3.25E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E+01,1.14E+03,7.99E+02,1.43E+00,2.80E+01,1.46E-05,2.80E+01,1.00E+00,2.80E+01,3.52E-05,0.389483341,0.244158113,0.366358546,0.389483587,0.244157997,0.366358415,2.95E+00,6.51E-01,2.30E+02,3.37E-04,8.75E+03,1.19E+03,1.89E+04,2.59E+03
8.50E+01,-6.00E+00,-2.70E+01,3.00E+01,4.14E+06,4.92E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.54E+01,1.03E+06,9.34E+05,2.41E+05,5.60E+05,7.95E+04,4.34E+03,1.90E+03,3.20E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E+01,1.14E+03,7.98E+02,1.43E+00,2.90E+01,1.45E-05,2.90E+01,1.00E+00,2.90E+01,4.08E-05,0.388815885,0.228646674,0.382537441,0.388815899,0.228647272,0.382536829,2.92E+00,7.13E-01,2.23E+02,3.13E-04,8.16E+03,1.11E+03,1.91E+04,2.61E+03
8.60E+01,-3.00E+00,-2.70E+01,3.00E+01,4.13E+06,4.93E+06,0.00E+00,1.40E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.03E+06,9.30E+05,2.25E+05,5.58E+05,7.92E+04,4.56E+03,1.98E+03,3.33E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+01,1.14E+03,7.98E+02,1.42E+00,3.00E+01,1.44E-05,3.00E+01,1.00E+00,3.00E+01,4.54E-05,0.387319529,0.213904446,0.398776025,0.387320006,0.213904175,0.39877582,2.89E+00,7.58E-01,2.17E+02,2.35E-04,7.55E+03,1.03E+03,1.90E+04,2.61E+03
8.70E+01,0.00E+00,-2.70E+01,3.00E+01,4.12E+06,4.91E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.98E+05,9.06E+05,2.11E+05,5.47E+05,7.76E+04,4.66E+03,1.81E+03,3.35E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,1.13E+03,7.90E+02,1.43E+00,3.10E+01,1.46E-05,3.10E+01,0.00E+00,3.10E+01,4.95E-05,0.385036766,0.199972638,0.414990596,0.385036603,0.199973228,0.414990169,2.85E+00,8.00E-01,2.18E+02,2.59E-04,7.13E+03,9.70E+02,1.89E+04,2.58E+03
8.80E+01,3.00E+00,-2.70E+01,3.00E+01,4.15E+06,4.93E+06,0.00E+00,1.43E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.81E+05,8.92E+05,1.97E+05,5.41E+05,7.81E+04,4.87E+03,1.79E+03,3.44E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,1.12E+03,7.90E+02,1.42E+00,3.20E+01,1.47E-05,3.20E+01,0.00E+00,3.20E+01,5.26E-05,0.38200901,0.186814644,0.431176347,0.382009286,0.186814507,0.431176207,2.81E+00,7.97E-01,2.22E+02,3.07E-04,6.59E+03,8.97E+02,1.86E+04,2.55E+03
8.90E+01,6.00E+00,-2.70E+01,3.00E+01,4.15E+06,4.93E+06,0.00E+00,1.35E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.62E+05,8.76E+05,1.86E+05,5.34E+05,7.73E+04,4.97E+03,1.71E+03,3.50E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+01,1.12E+03,7.89E+02,1.42E+00,3.30E+01,1.47E-05,3.30E+01,0.00E+00,3.30E+01,5.64E-05,0.378275619,0.174392378,0.447332003,0.378276275,0.174392387,0.447331338,2.78E+00,7.83E-01,2.32E+02,3.50E-04,6.19E+03,8.42E+02,1.86E+04,2.54E+03
9.00E+01,9.00E+00,-2.70E+01,3.00E+01,4.14E+06,4.92E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,9.36E+05,8.54E+05,1.73E+05,5.27E+05,7.63E+04,5.17E+03,1.75E+03,3.47E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+01,1.11E+03,7.84E+02,1.42E+00,3.40E+01,1.47E-05,3.40E+01,0.00E+00,3.40E+01,5.89E-05,0.373897961,0.162725506,0.463376533,0.373897993,0.16272559,0.463376417,2.75E+00,7.57E-01,2.43E+02,3.47E-04,5.67E+03,7.71E+02,1.83E+04,2.51E+03
9.10E+01,1.20E+01,-2.70E+01,3.00E+01,4.13E+06,4.91E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,9.20E+05,8.40E+05,1.63E+05,5.20E+05,7.61E+04,5.32E+03,1.69E+03,3.55E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.11E+03,7.82E+02,1.42E+00,3.50E+01,1.46E-05,3.50E+01,0.00E+00,3.50E+01,6.16E-05,0.368909572,0.151749421,0.479341007,0.368909089,0.15174958,0.479341331,2.73E+00,7.30E-01,2.57E+02,2.51E-04,5.37E+03,7.30E+02,1.82E+04,2.49E+03
9.20E+01,1.50E+01,-2.70E+01,3.00E+01,4.12E+06,4.91E+06,0.00E+00,1.46E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.04E+05,8.27E+05,1.54E+05,5.13E+05,7.50E+04,5.33E+03,1.73E+03,3.52E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+01,1.10E+03,7.79E+02,1.41E+00,3.60E+01,1.47E-05,3.60E+01,0.00E+00,3.60E+01,6.19E-05,0.363374999,0.141474649,0.495150353,0.363375266,0.141474534,0.495150199,2.71E+00,7.06E-01,2.73E+02,2.05E-04,5.02E+03,6.83E+02,1.80E+04,2.47E+03
9.30E+01,1.80E+01,-2.70E+01,3.00E+01,4.11E+06,4.90E+06,0.00E+00,1.46E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,8.83E+05,8.10E+05,1.44E+05,5.02E+05,7.42E+04,5.60E+03,1.57E+03,3.62E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+01,1.09E+03,7.75E+02,1.41E+00,3.70E+01,1.47E-05,3.70E+01,0.00E+00,3.70E+01,6.12E-05,0.35733692,0.131851939,0.510811141,0.357337492,0.13185125,0.510811258,2.69E+00,6.85E-01,2.87E+02,2.45E-04,4.67E+03,6.35E+02,1.77E+04,2.43E+03
9.40E+01,2.10E+01,-2.70E+01,3.00E+01,4.10E+06,4.90E+06,0.00E+00,1.40E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,8.62E+05,7.91E+05,1.36E+05,4.93E+05,7.35E+04,5.80E+03,1.66E+03,3.69E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+01,1.10E+03,7.74E+02,1.42E+00,3.80E+01,1.46E-05,3.80E+01,1.00E+00,3.80E+01,4.76E-08,0.350831075,0.122835203,0.526333722,0.35083167,0.122835271,0.526333059,2.67E+00,6.66E-01,3.02E+02,-3.92E-06,4.38E+03,5.96E+02,1.74E+04,2.39E+03
1.04E+02,-2.40E+01,-2.40E+01,3.00E+01,4.09E+06,4.83E+06,0.00E+00,1.39E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.20E+06,1.07E+06,3.55E+05,5.97E+05,8.11E+04,3.20E+03,2.22E+03,2.93E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+01,1.15E+03,8.11E+02,1.42E+00,3.90E+01,1.42E-05,3.90E+01,1.00E+00,3.90E+01,-1.20E-08,0.397354762,0.335779212,0.266866026,0.397355018,0.335778732,0.266866251,3.05E+00,5.08E-01,2.73E+02,4.51E-05,1.24E+04,1.68E+03,1.94E+04,2.66E+03
1.05E+02,-2.10E+01,-2.40E+01,3.00E+01,4.12E+06,4.86E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.19E+06,1.06E+06,3.37E+05,6.04E+05,8.27E+04,3.43E+03,2.21E+03,3.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+01,1.16E+03,8.16E+02,1.42E+00,4.00E+01,1.43E-05,4.00E+01,1.00E+00,4.00E+01,2.72E-05,0.401958935,0.316607406,0.281433659,0.401959696,0.316607141,0.281433162,3.03E+00,5.25E-01,2.78E+02,2.48E-04,1.16E+04,1.58E+03,1.99E+04,2.72E+03
1.06E+02,-1.80E+01,-2.40E+01,3.00E+01,4.13E+06,4.88E+06,0.00E+00,1.40E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.18E+06,1.05E+06,3.19E+05,6.07E+05,8.36E+04,3.52E+03,2.22E+03,3.11E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,1.16E+03,8.17E+02,1.42E+00,4.10E+01,1.43E-05,4.10E+01,1.00E+00,4.10E+01,2.72E-05,0.405626754,0.298109726,0.29626352,0.405626183,0.298109846,0.296263971,3.02E+00,5.36E-01,2.71E+02,2.50E-04,1.10E+04,1.49E+03,2.01E+04,2.75E+03
1.07E+02,-1.50E+01,-2.40E+01,3.00E+01,4.13E+06,4.89E+06,0.00E+00,1.44E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.15E+06,1.03E+06,3.00E+05,6.07E+05,8.39E+04,3.62E+03,2.06E+03,3.06E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,1.15E+03,8.14E+02,1.42E+00,4.20E+01,1.43E-05,4.20E+01,1.00E+00,4.20E+01,2.80E-05,0.408343183,0.280379839,0.311276978,0.408343196,0.280379539,0.311277265,3.01E+00,5.50E-01,2.65E+02,2.73E-04,1.03E+04,1.40E+03,2.03E+04,2.78E+03
1.08E+02,-1.20E+01,-2.40E+01,3.00E+01,4.13E+06,4.88E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.13E+06,1.02E+06,2.81E+05,6.01E+05,8.37E+04,3.79E+03,2.06E+03,3.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E+01,1.15E+03,8.09E+02,1.42E+00,4.30E+01,1.43E-05,4.30E+01,1.00E+00,4.30E+01,3.05E-05,0.410126171,0.263405198,0.326468631,0.4101266,0.26340543,0.32646797,2.99E+00,5.75E-01,2.58E+02,2.41E-04,9.66E+03,1.31E+03,2.04E+04,2.79E+03
1.09E+02,-9.00E+00,-2.40E+01,3.00E+01,4.12E+06,4.87E+06,0.00E+00,1.40E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.09E+06,9.85E+05,2.60E+05,5.94E+05,8.30E+04,4.03E+03,1.98E+03,3.12E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,1.14E+03,8.02E+02,1.42E+00,4.40E+01,1.44E-05,4.40E+01,1.00E+00,4.40E+01,3.37E-05,0.410991664,0.247175441,0.341832895,0.410991611,0.247175646,0.341832743,2.97E+00,6.10E-01,2.52E+02,2.36E-04,8.88E+03,1.21E+03,2.03E+04,2.79E+03
1.10E+02,-6.00E+00,-2.40E+01,3.00E+01,4.12E+06,4.87E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.09E+06,9.79E+05,2.46E+05,5.92E+05,8.40E+04,4.16E+03,2.05E+03,3.14E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.50E+01,1.14E+03,8.01E+02,1.42E+00,4.50E+01,1.44E-05,4.50E+01,1.00E+00,4.50E+01,3.77E-05,0.410961432,0.231749905,0.357288663,0.410961136,0.231749664,0.3572892,2.95E+00,6.46E-01,2.43E+02,2.79E-04,8.37E+03,1.14E+03,2.03E+04,2.78E+03
1.11E+02,-3.00E+00,-2.40E+01,3.00E+01,4.11E+06,4.88E+06,0.00E+00,1.43E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.06E+06,9.60E+05,2.30E+05,5.89E+05,8.30E+04,4.35E+03,2.00E+03,3.15E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E+01,1.13E+03,7.99E+02,1.42E+00,4.60E+01,1.43E-05,4.60E+01,1.00E+00,4.60E+01,4.26E-05,0.410063273,0.217076648,0.372860079,0.410064118,0.217076328,0.372859554,2.92E+00,6.97E-01,2.33E+02,2.48E-04,7.77E+03,1.06E+03,2.04E+04,2.79E+03
1.12E+02,0.00E+00,-2.40E+01,3.00E+01,4.10E+06,4.84E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.03E+06,9.32E+05,2.13E+05,5.76E+05,8.19E+04,4.38E+03,1.90E+03,3.23E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,1.12E+03,7.89E+02,1.42E+00,4.70E+01,1.43E-05,4.70E+01,1.00E+00,4.70E+01,4.56E-05,0.408336621,0.203197145,0.388466234,0.408336895,0.203197066,0.388466039,2.89E+00,7.50E-01,2.26E+02,2.78E-04,7.18E+03,9.76E+02,2.00E+04,2.74E+03
1.13E+02,3.00E+00,-2.40E+01,3.00E+01,4.12E+06,4.85E+06,0.00E+00,1.42E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.01E+06,9.14E+05,2.00E+05,5.69E+05,8.17E+04,4.52E+03,1.86E+03,3.33E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.80E+01,1.11E+03,7.86E+02,1.42E+00,4.80E+01,1.43E-05,4.80E+01,1.00E+00,4.80E+01,5.09E-05,0.405819407,0.190074578,0.404106015,0.405820411,0.190073864,0.404105726,2.86E+00,7.81E-01,2.24E+02,2.84E-04,6.69E+03,9.10E+02,1.98E+04,2.72E+03
1.14E+02,6.00E+00,-2.40E+01,3.00E+01,4.15E+06,4.88E+06,0.00E+00,1.41E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.94E+05,9.02E+05,1.89E+05,5.65E+05,8.15E+04,4.70E+03,1.84E+03,3.31E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.90E+01,1.12E+03,7.90E+02,1.42E+00,4.90E+01,1.43E-05,4.90E+01,0.00E+00,4.90E+01,5.53E-05,0.402548465,0.177671607,0.419779928,0.402549153,0.177671655,0.419779192,2.82E+00,7.90E-01,2.30E+02,2.96E-04,6.26E+03,8.51E+02,1.98E+04,2.71E+03
1.15E+02,9.00E+00,-2.40E+01,3.00E+01,4.15E+06,4.88E+06,0.00E+00,1.39E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.74E+05,8.86E+05,1.77E+05,5.55E+05,8.03E+04,4.98E+03,1.76E+03,3.52E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E+01,1.11E+03,7.87E+02,1.42E+00,5.00E+01,1.45E-05,5.00E+01,0.00E+00,5.00E+01,5.67E-05,0.398577748,0.166009561,0.435412692,0.398577965,0.166009852,0.435412183,2.79E+00,7.68E-01,2.33E+02,2.71E-04,5.88E+03,8.00E+02,1.95E+04,2.67E+03
1.16E+02,1.20E+01,-2.40E+01,3.00E+01,4.14E+06,4.87E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,9.52E+05,8.68E+05,1.66E+05,5.49E+05,7.96E+04,4.94E+03,1.70E+03,3.41E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.10E+01,1.11E+03,7.83E+02,1.41E+00,5.10E+01,1.44E-05,5.10E+01,1.00E+00,5.10E+01,6.24E-05,0.393942232,0.155025358,0.45103241,0.393942194,0.155025441,0.451032366,2.77E+00,7.55E-01,2.45E+02,2.26E-04,5.45E+03,7.42E+02,1.94E+04,2.65E+03
1.17E+02,1.50E+01,-2.40E+01,3.00E+01,4.14E+06,4.86E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,9.36E+05,8.54E+05,1.55E+05,5.39E+05,7.81E+04,5.30E+03,1.62E+03,3.55E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E+01,1.10E+03,7.78E+02,1.41E+00,5.20E+01,1.45E-05,5.20E+01,0.00E+00,5.20E+01,6.55E-05,0.388703543,0.144729292,0.466567165,0.388704146,0.144728901,0.466566953,2.74E+00,7.39E-01,2.60E+02,3.02E-04,5.06E+03,6.89E+02,1.91E+04,2.62E+03
1.18E+02,1.80E+01,-2.40E+01,3.00E+01,4.15E+06,4.88E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,9.17E+05,8.38E+05,1.47E+05,5.32E+05,7.81E+04,5.52E+03,1.72E+03,3.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.30E+01,1.10E+03,7.81E+02,1.41E+00,5.30E+01,1.45E-05,5.30E+01,0.00E+00,5.30E+01,6.56E-05,0.382902701,0.135073026,0.482024274,0.38290221,0.135073466,0.482024324,2.72E+00,7.14E-01,2.75E+02,3.25E-04,4.76E+03,6.47E+02,1.89E+04,2.59E+03
