# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,Co,Fe,Zr,Co_adjusted,Fe_adjusted,Zr_adjusted,# peak_position, peak_width, peak_intensity,distance_2d,# Fe_alpha,Fe_beta,Co_alpha,Co_beta
2.92E+02,1.50E+01,-3.00E+00,3.00E+01,4.10E+06,5.03E+06,0.00E+00,1.41E+07,1.09E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.08E+06,9.74E+05,4.97E+05,3.72E+05,4.55E+04,4.08E+03,2.20E+03,3.35E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,1.16E+03,8.12E+02,1.43E+00,2.02E+02,1.51E-05,2.02E+02,1.00E+00,2.02E+02,6.49E-05,0.207632261,0.514502881,0.277864858,0.220285281,0.494714166,0.285000553,2.93E+00,6.43E-01,2.55E+02,3.27E-04,1.80E+04,2.45E+03,9.95E+03,1.36E+03
2.93E+02,1.80E+01,-3.00E+00,3.00E+01,4.09E+06,5.03E+06,0.00E+00,1.41E+07,1.11E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.04E+06,9.42E+05,4.65E+05,3.65E+05,4.56E+04,4.15E+03,2.12E+03,3.42E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E+02,1.15E+03,8.02E+02,1.43E+00,2.03E+02,1.51E-05,2.03E+02,1.00E+00,2.03E+02,3.73E-05,0.212094562,0.493671701,0.294233737,0.225883462,0.474994613,0.299121925,2.90E+00,6.85E-01,2.39E+02,2.74E-04,1.68E+04,2.29E+03,9.96E+03,1.36E+03
2.94E+02,2.10E+01,-3.00E+00,3.00E+01,4.08E+06,5.02E+06,0.00E+00,1.41E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,9.95E+05,9.04E+05,4.32E+05,3.57E+05,4.53E+04,4.45E+03,2.05E+03,3.28E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E+02,1.14E+03,7.92E+02,1.44E+00,2.04E+02,1.55E-05,2.04E+02,1.00E+00,2.04E+02,3.59E-05,0.216066478,0.473034873,0.31089865,0.231084952,0.455567307,0.313347741,2.88E+00,7.19E-01,2.26E+02,2.96E-04,1.56E+04,2.13E+03,9.86E+03,1.35E+03
2.95E+02,2.40E+01,-3.00E+00,3.00E+01,4.12E+06,5.06E+06,0.00E+00,1.42E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,9.64E+05,8.77E+05,4.08E+05,3.52E+05,4.46E+04,4.37E+03,1.95E+03,3.41E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E+02,1.14E+03,7.90E+02,1.44E+00,2.05E+02,1.57E-05,2.05E+02,1.00E+00,2.05E+02,3.66E-05,0.219513839,0.452731118,0.327755043,0.235851771,0.436554035,0.327594193,2.85E+00,7.47E-01,2.18E+02,3.02E-04,1.47E+04,2.00E+03,9.93E+03,1.36E+03
2.96E+02,2.70E+01,-3.00E+00,3.00E+01,4.12E+06,5.03E+06,0.00E+00,1.41E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,9.25E+05,8.45E+05,3.79E+05,3.42E+05,4.45E+04,4.60E+03,1.87E+03,3.33E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E+02,1.12E+03,7.77E+02,1.45E+00,2.06E+02,1.59E-05,2.06E+02,1.00E+00,2.06E+02,3.94E-05,0.222433623,0.432754227,0.34481215,0.240184304,0.417940093,0.341875603,2.82E+00,7.76E-01,2.14E+02,2.71E-04,1.36E+04,1.85E+03,9.78E+03,1.34E+03
2.97E+02,3.00E+01,-3.00E+00,3.00E+01,4.12E+06,5.05E+06,0.00E+00,1.42E+07,1.09E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,9.02E+05,8.27E+05,3.55E+05,3.36E+05,4.42E+04,4.74E+03,1.83E+03,3.52E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E+02,1.12E+03,7.74E+02,1.45E+00,2.07E+02,1.63E-05,2.07E+02,0.00E+00,2.07E+02,3.99E-05,0.22480781,0.413227659,0.361964531,0.244055653,0.399831904,0.356112442,2.80E+00,7.71E-01,2.10E+02,3.18E-04,1.28E+04,1.74E+03,9.75E+03,1.34E+03
2.98E+02,3.30E+01,-3.00E+00,3.00E+01,4.11E+06,5.05E+06,0.00E+00,1.43E+07,1.09E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,8.64E+05,7.93E+05,3.32E+05,3.27E+05,4.31E+04,4.74E+03,1.77E+03,3.50E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.08E+02,1.12E+03,7.65E+02,1.46E+00,2.08E+02,1.65E-05,2.08E+02,0.00E+00,2.08E+02,3.75E-05,0.226636435,0.394170449,0.379193116,0.247466619,0.382234923,0.370298458,2.78E+00,7.58E-01,2.12E+02,3.06E-04,1.19E+04,1.62E+03,9.58E+03,1.31E+03
3.00E+02,-3.60E+01,0.00E+00,3.00E+01,4.11E+06,5.07E+06,0.00E+00,1.43E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.92E+05,1.87E+05,7.68E+02,5.97E+02,5.76E+02,7.96E+02,3.07E+02,3.02E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E+02,9.66E+02,5.36E+02,1.80E+00,2.09E+02,3.54E-05,2.09E+02,2.00E+00,2.09E+02,8.66E-08,0.098910662,0.831891385,0.069197954,0.101852771,0.814804484,0.083342745,3.40E+00,7.95E-01,5.55E+01,3.23E-05,1.70E+01,2.31E+00,1.17E+02,1.60E+01
3.01E+02,-3.30E+01,0.00E+00,3.00E+01,4.11E+06,5.04E+06,0.00E+00,1.41E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.09E+06,1.72E+06,1.31E+06,4.48E+05,3.68E+04,2.09E+03,4.10E+03,2.55E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+02,5.41E+03,1.04E+03,5.18E+00,2.10E+02,1.26E-05,2.10E+02,3.00E+00,2.10E+02,7.77E-02,0.105779744,0.818317828,0.075902428,0.108988503,0.80044622,0.090565277,3.08E+00,5.79E-02,4.40E+03,8.77E-02,4.82E+04,6.55E+03,6.95E+03,9.52E+02
3.02E+02,-3.00E+01,0.00E+00,3.00E+01,4.10E+06,5.02E+06,0.00E+00,1.40E+07,1.11E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.02E+06,1.68E+06,1.25E+06,4.48E+05,3.79E+04,2.16E+03,3.96E+03,2.53E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E+02,4.90E+03,1.02E+03,4.79E+00,2.11E+02,1.22E-05,2.11E+02,3.00E+00,2.11E+02,7.00E-04,0.112878778,0.80399787,0.083123352,0.116373346,0.785386447,0.098240207,3.08E+00,5.98E-02,3.92E+03,1.12E-03,4.60E+04,6.25E+03,7.34E+03,1.01E+03
3.03E+02,-2.70E+01,0.00E+00,3.00E+01,4.10E+06,5.03E+06,0.00E+00,1.40E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.94E+06,1.63E+06,1.19E+06,4.46E+05,3.97E+04,2.31E+03,3.97E+03,2.67E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E+02,4.39E+03,1.01E+03,4.34E+00,2.12E+02,1.20E-05,2.12E+02,3.00E+00,2.12E+02,7.66E-04,0.120191716,0.788918448,0.090889836,0.123994035,0.769621477,0.106384489,3.08E+00,6.19E-02,3.42E+03,1.07E-03,4.39E+04,5.97E+03,8.22E+03,1.13E+03
3.04E+02,-2.40E+01,0.00E+00,3.00E+01,4.14E+06,5.08E+06,0.00E+00,1.40E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.88E+06,1.58E+06,1.14E+06,4.47E+05,4.10E+04,2.38E+03,3.72E+03,2.68E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E+02,3.94E+03,1.00E+03,3.93E+00,2.13E+02,1.24E-05,2.13E+02,3.00E+00,2.13E+02,1.02E-03,0.127699653,0.773067737,0.099232609,0.131836783,0.753148919,0.115014298,3.08E+00,6.24E-02,2.99E+03,1.52E-03,4.19E+04,5.70E+03,8.64E+03,1.18E+03
3.05E+02,-2.10E+01,0.00E+00,3.00E+01,4.13E+06,5.07E+06,0.00E+00,1.41E+07,1.11E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.81E+06,1.54E+06,1.08E+06,4.45E+05,4.15E+04,2.48E+03,3.61E+03,2.75E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.14E+02,3.33E+03,9.78E+02,3.40E+00,2.14E+02,1.31E-05,2.14E+02,3.00E+00,2.14E+02,2.15E-03,0.135340641,0.756523186,0.108136173,0.139841942,0.736059772,0.124098286,3.08E+00,6.56E-02,2.39E+03,2.82E-03,3.96E+04,5.38E+03,8.87E+03,1.22E+03
3.06E+02,-1.80E+01,0.00E+00,3.00E+01,4.12E+06,5.03E+06,0.00E+00,1.40E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.72E+06,1.47E+06,1.01E+06,4.41E+05,4.27E+04,2.57E+03,3.48E+03,2.79E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.15E+02,2.42E+03,9.54E+02,2.54E+00,2.15E+02,1.27E-05,2.15E+02,3.00E+00,2.15E+02,4.23E-03,0.14309935,0.739262136,0.117638514,0.148000305,0.718339938,0.133659756,3.08E+00,1.12E-01,1.32E+03,5.26E-03,3.70E+04,5.04E+03,9.34E+03,1.28E+03
3.07E+02,-1.50E+01,0.00E+00,3.00E+01,4.11E+06,5.04E+06,0.00E+00,1.40E+07,1.11E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.66E+06,1.43E+06,9.57E+05,4.39E+05,4.40E+04,2.68E+03,3.41E+03,2.74E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E+02,1.63E+03,9.40E+02,1.74E+00,2.16E+02,1.19E-05,2.16E+02,3.00E+00,2.16E+02,2.68E-03,0.1509046,0.721383224,0.127712176,0.156243777,0.700099151,0.143657072,3.06E+00,3.20E-01,6.15E+02,3.42E-03,3.50E+04,4.76E+03,9.57E+03,1.31E+03
3.08E+02,-1.20E+01,0.00E+00,3.00E+01,4.10E+06,5.04E+06,0.00E+00,1.40E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.59E+06,1.37E+06,9.04E+05,4.37E+05,4.51E+04,2.78E+03,3.31E+03,2.74E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E+02,1.41E+03,9.29E+02,1.52E+00,2.17E+02,1.15E-05,2.17E+02,1.00E+00,2.17E+02,2.71E-04,0.158720555,0.702907602,0.138371843,0.164543075,0.681366701,0.154090224,3.05E+00,4.50E-01,4.97E+02,4.61E-04,3.31E+04,4.50E+03,9.82E+03,1.35E+03
3.09E+02,-9.00E+00,0.00E+00,3.00E+01,4.09E+06,5.03E+06,0.00E+00,1.40E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.53E+06,1.33E+06,8.49E+05,4.34E+05,4.58E+04,2.96E+03,3.11E+03,2.95E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E+02,1.36E+03,9.11E+02,1.50E+00,2.18E+02,1.25E-05,2.18E+02,1.00E+00,2.18E+02,6.09E-05,0.166509419,0.683858706,0.149631875,0.172865886,0.662174987,0.164959127,3.04E+00,4.70E-01,4.63E+02,2.20E-04,3.11E+04,4.23E+03,9.59E+03,1.31E+03
3.10E+02,-6.00E+00,0.00E+00,3.00E+01,4.08E+06,5.03E+06,0.00E+00,1.41E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.47E+06,1.28E+06,7.97E+05,4.30E+05,4.64E+04,3.04E+03,2.93E+03,2.94E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E+02,1.32E+03,8.96E+02,1.48E+00,2.19E+02,1.31E-05,2.19E+02,1.00E+00,2.19E+02,4.02E-05,0.174191247,0.664364353,0.161444401,0.181137169,0.642657021,0.17620581,3.04E+00,4.80E-01,4.31E+02,2.11E-04,2.91E+04,3.96E+03,9.87E+03,1.35E+03
3.11E+02,-3.00E+00,0.00E+00,3.00E+01,4.07E+06,4.99E+06,0.00E+00,1.41E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.41E+06,1.24E+06,7.45E+05,4.26E+05,4.69E+04,3.09E+03,2.88E+03,3.03E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E+02,1.27E+03,8.76E+02,1.45E+00,2.20E+02,1.33E-05,2.20E+02,1.00E+00,2.20E+02,3.99E-05,0.181737902,0.644429455,0.173832643,0.189335898,0.622822997,0.187841105,3.03E+00,4.86E-01,3.96E+02,2.03E-04,2.72E+04,3.71E+03,1.01E+04,1.38E+03
3.12E+02,0.00E+00,0.00E+00,3.00E+01,4.11E+06,5.05E+06,0.00E+00,1.41E+07,1.09E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.37E+06,1.21E+06,7.07E+05,4.24E+05,4.83E+04,3.29E+03,2.85E+03,3.18E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.21E+02,1.25E+03,8.74E+02,1.43E+00,2.21E+02,1.37E-05,2.21E+02,1.00E+00,2.21E+02,3.86E-05,0.189069393,0.624193672,0.186736934,0.197386063,0.602816073,0.199797865,3.02E+00,5.03E-01,3.77E+02,2.17E-04,2.58E+04,3.51E+03,1.02E+04,1.40E+03
3.13E+02,3.00E+00,0.00E+00,3.00E+01,4.12E+06,5.06E+06,0.00E+00,1.41E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.31E+06,1.15E+06,6.59E+05,4.19E+05,4.82E+04,3.35E+03,2.57E+03,3.20E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E+02,1.21E+03,8.62E+02,1.41E+00,2.22E+02,1.39E-05,2.22E+02,1.00E+00,2.22E+02,3.82E-05,0.196145243,0.603702059,0.200152698,0.205254456,0.582681268,0.212064276,3.02E+00,5.11E-01,3.50E+02,2.00E-04,2.40E+04,3.27E+03,1.05E+04,1.44E+03
3.14E+02,6.00E+00,0.00E+00,3.00E+01,4.11E+06,5.05E+06,0.00E+00,1.42E+07,1.11E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.26E+06,1.12E+06,6.19E+05,4.15E+05,4.89E+04,3.56E+03,2.52E+03,3.16E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E+02,1.20E+03,8.51E+02,1.41E+00,2.23E+02,1.42E-05,2.23E+02,1.00E+00,2.23E+02,3.95E-05,0.202925429,0.583000796,0.214073775,0.212907444,0.56246411,0.224628446,3.00E+00,5.29E-01,3.28E+02,2.22E-04,2.25E+04,3.06E+03,1.05E+04,1.44E+03
3.15E+02,9.00E+00,0.00E+00,3.00E+01,4.11E+06,5.03E+06,0.00E+00,1.41E+07,1.11E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.21E+06,1.08E+06,5.78E+05,4.06E+05,4.86E+04,3.63E+03,2.39E+03,3.10E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E+02,1.18E+03,8.36E+02,1.42E+00,2.24E+02,1.45E-05,2.24E+02,1.00E+00,2.24E+02,3.98E-05,0.209337911,0.562240112,0.228421977,0.220274647,0.542311234,0.237414118,2.99E+00,5.47E-01,3.08E+02,2.07E-04,2.09E+04,2.84E+03,1.06E+04,1.45E+03
3.16E+02,1.20E+01,0.00E+00,3.00E+01,4.10E+06,5.02E+06,0.00E+00,1.41E+07,1.12E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.15E+06,1.03E+06,5.39E+05,4.01E+05,4.84E+04,3.65E+03,2.34E+03,3.17E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.18E+03,8.31E+02,1.42E+00,2.25E+02,1.35E-05,2.25E+02,1.00E+00,2.25E+02,7.92E-05,0.215359947,0.541430767,0.243209285,0.227341299,0.522229346,0.250429355,2.97E+00,5.71E-01,2.86E+02,3.09E-04,1.95E+04,2.65E+03,1.07E+04,1.47E+03
3.17E+02,1.50E+01,0.00E+00,3.00E+01,4.10E+06,5.03E+06,0.00E+00,1.41E+07,1.11E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.12E+06,1.00E+06,5.05E+05,3.96E+05,4.88E+04,4.04E+03,2.22E+03,3.24E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E+02,1.17E+03,8.18E+02,1.43E+00,2.26E+02,1.49E-05,2.26E+02,1.00E+00,2.26E+02,8.43E-05,0.220929469,0.52072165,0.25834888,0.234045996,0.502357924,0.263596081,2.96E+00,5.95E-01,2.69E+02,3.01E-04,1.83E+04,2.48E+03,1.08E+04,1.48E+03
3.18E+02,1.80E+01,0.00E+00,3.00E+01,4.09E+06,5.03E+06,0.00E+00,1.41E+07,1.10E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.08E+06,9.73E+05,4.74E+05,3.89E+05,4.87E+04,3.98E+03,2.24E+03,3.19E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,1.16E+03,8.09E+02,1.43E+00,2.27E+02,1.52E-05,2.27E+02,1.00E+00,2.27E+02,4.07E-05,0.226022278,0.500154178,0.273823544,0.240366996,0.482732922,0.276900082,2.94E+00,6.38E-01,2.54E+02,2.94E-04,1.71E+04,2.33E+03,1.08E+04,1.48E+03
3.19E+02,2.10E+01,0.00E+00,3.00E+01,4.09E+06,5.02E+06,0.00E+00,1.42E+07,1.11E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.04E+06,9.39E+05,4.40E+05,3.80E+05,4.79E+04,4.17E+03,2.14E+03,3.31E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E+02,1.15E+03,7.98E+02,1.44E+00,2.28E+02,1.55E-05,2.28E+02,1.00E+00,2.28E+02,3.87E-05,0.230614543,0.47976599,0.289619467,0.246285477,0.463384502,0.29033002,2.91E+00,6.74E-01,2.37E+02,3.13E-04,1.58E+04,2.15E+03,1.07E+04,1.46E+03
